Round,Agent,Route,Cost
1,0,O-B-D,280
1,1,O-A-D,320
1,2,O-B-D,280
1,3,O-A-D,320
1,4,O-A-D,320
1,5,O-A-D,320
1,6,O-B-D,280
1,7,O-A-D,320
1,8,O-A-D,320
1,9,O-A-D,320
1,10,O-A-D,320
1,11,O-A-D,320
1,12,O-B-D,280
1,13,O-B-D,280
1,14,O-A-D,320
1,15,O-B-D,280
1,16,O-B-D,280
1,17,O-A-D,320
2,0,O-A-D,280
2,1,O-B-D,320
2,2,O-B-D,320
2,3,O-A-D,280
2,4,O-B-D,320
2,5,O-A-D,280
2,6,O-A-D,280
2,7,O-B-D,320
2,8,O-B-D,320
2,9,O-B-D,320
2,10,O-B-D,320
2,11,O-B-D,320
2,12,O-A-D,280
2,13,O-A-D,280
2,14,O-B-D,320
2,15,O-A-D,280
2,16,O-B-D,320
2,17,O-B-D,320
3,0,O-A-D,330
3,1,O-A-D,330
3,2,O-A-D,330
3,3,O-B-D,270
3,4,O-A-D,330
3,5,O-B-D,270
3,6,O-B-D,270
3,7,O-A-D,330
3,8,O-B-D,270
3,9,O-A-D,330
3,10,O-A-D,330
3,11,O-A-D,330
3,12,O-A-D,330
3,13,O-B-D,270
3,14,O-A-D,330
3,15,O-B-D,270
3,16,O-A-D,330
3,17,O-A-D,330
4,0,O-B-D,320
4,1,O-B-D,320
4,2,O-B-D,320
4,3,O-B-D,320
4,4,O-B-D,320
4,5,O-A-D,280
4,6,O-A-D,280
4,7,O-B-D,320
4,8,O-A-D,280
4,9,O-B-D,320
4,10,O-B-D,320
4,11,O-B-D,320
4,12,O-B-D,320
4,13,O-A-D,280
4,14,O-A-D,280
4,15,O-A-D,280
4,16,O-B-D,320
4,17,O-A-D,280
5,0,O-B-D,310
5,1,O-A-D,290
5,2,O-A-D,290
5,3,O-B-D,310
5,4,O-A-D,290
5,5,O-B-D,310
5,6,O-B-D,310
5,7,O-A-D,290
5,8,O-B-D,310
5,9,O-A-D,290
5,10,O-B-D,310
5,11,O-A-D,290
5,12,O-A-D,290
5,13,O-B-D,310
5,14,O-B-D,310
5,15,O-B-D,310
5,16,O-A-D,290
5,17,O-B-D,310
6,0,O-B-D,310
6,1,O-B-D,310
6,2,O-B-D,310
6,3,O-A-D,290
6,4,O-A-D,290
6,5,O-B-D,310
6,6,O-A-D,290
6,7,O-A-D,290
6,8,O-A-D,290
6,9,O-A-D,290
6,10,O-B-D,310
6,11,O-A-D,290
6,12,O-A-D,290
6,13,O-B-D,310
6,14,O-B-D,310
6,15,O-B-D,310
6,16,O-B-D,310
6,17,O-B-D,310
7,0,O-B-D,350
7,1,O-A-D,250
7,2,O-B-D,350
7,3,O-B-D,350
7,4,O-B-D,350
7,5,O-B-D,350
7,6,O-A-D,250
7,7,O-B-D,350
7,8,O-B-D,350
7,9,O-A-D,250
7,10,O-B-D,350
7,11,O-B-D,350
7,12,O-B-D,350
7,13,O-B-D,350
7,14,O-B-D,350
7,15,O-B-D,350
7,16,O-B-D,350
7,17,O-A-D,250
8,0,O-A-D,290
8,1,O-B-D,310
8,2,O-A-D,290
8,3,O-B-D,310
8,4,O-B-D,310
8,5,O-B-D,310
8,6,O-B-D,310
8,7,O-A-D,290
8,8,O-B-D,310
8,9,O-A-D,290
8,10,O-A-D,290
8,11,O-A-D,290
8,12,O-A-D,290
8,13,O-B-D,310
8,14,O-B-D,310
8,15,O-B-D,310
8,16,O-A-D,290
8,17,O-B-D,310
9,0,O-B-D,350
9,1,O-B-D,350
9,2,O-B-D,350
9,3,O-B-D,350
9,4,O-B-D,350
9,5,O-B-D,350
9,6,O-A-D,250
9,7,O-B-D,350
9,8,O-B-D,350
9,9,O-A-D,250
9,10,O-B-D,350
9,11,O-A-D,250
9,12,O-A-D,250
9,13,O-B-D,350
9,14,O-B-D,350
9,15,O-B-D,350
9,16,O-B-D,350
9,17,O-B-D,350
10,0,O-A-D,290
10,1,O-B-D,310
10,2,O-A-D,290
10,3,O-B-D,310
10,4,O-B-D,310
10,5,O-B-D,310
10,6,O-B-D,310
10,7,O-B-D,310
10,8,O-B-D,310
10,9,O-A-D,290
10,10,O-A-D,290
10,11,O-B-D,310
10,12,O-B-D,310
10,13,O-B-D,310
10,14,O-A-D,290
10,15,O-A-D,290
10,16,O-A-D,290
10,17,O-A-D,290
